DATEPRD,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2015-10-27,200.70716254166666,83.60797316666667,171.64704641666668,39.751447875000004,58.635967625,12.274127470238096,1108.53,181303.09999999998,5521.5199999999995
2015-10-28,200.22231795833335,83.56001458333333,165.95740625000002,45.122322625,57.22828366666666,14.851366279761907,1149.0,184618.91,5723.5
2015-10-29,197.7541790347178,83.64996218561025,165.9450055799547,43.64796256100336,59.259602249865374,12.75413133648331,1557.73,240003.8,5773.7300000000005
2015-10-30,188.73322825300593,83.88458375022462,168.58871953326152,32.106431219744394,67.43820234696852,2.9753596601266374,1533.8,240328.75,5698.47
2015-10-31,201.59499370833333,82.69851816666667,167.81395404166668,44.64123,46.99820666666666,13.28529261904762,784.52,134708.47999999998,5425.74
2015-11-01,204.51783974999998,82.46151508333334,167.93828962499998,47.433088125,46.75575058333333,15.239394434523808,791.96,133930.84000000003,5207.5
2015-11-02,206.2950569307017,82.30212913916273,175.07461736112364,42.530876638265255,46.35243915014002,12.584584874861084,741.28,124827.26,4112.34
2015-11-03,202.4849913064297,82.57757722285183,162.8131003569559,50.764260116140456,54.52713908350387,17.104525672932244,1621.86,251439.16,5146.74
2015-11-04,198.98309275000003,82.66999875,163.68685045833334,46.46792895833333,58.555598458333336,13.681508720238096,2266.96,343775.0,6315.62
2015-11-05,196.84960571732069,82.72462868432135,161.28578280348233,46.854403163838356,59.35855808523827,13.712893937284276,2305.17,345873.79,6149.3
2015-11-06,198.78983208369254,82.56125981765709,164.99244738444767,44.81009603257821,57.5573510972449,12.868291296679748,2077.43,317600.77999999997,6565.62
2015-11-07,193.81907969264466,82.7018921301956,161.12942128046046,43.61328632885086,62.28127455450285,12.98499704047328,2025.01,311228.86,6535.15
2015-11-08,193.34279112500002,82.70738229166668,159.61047441666668,44.70810229166666,61.61680199999999,13.075825654761903,2099.7,322870.0,6723.740000000001
2015-11-09,193.80227904166668,82.68594641666667,159.68702566666667,45.09218704166666,60.18887183333334,13.36851267857143,2059.62,316382.52999999997,6812.51
2015-11-10,194.62321845833333,82.66631258333334,159.95450345833333,45.52801066666667,61.86695041666667,13.596383452380952,2040.56,315230.21,6888.11
2015-11-11,193.278914625,82.67898058333333,158.80292933333334,45.08429654166666,62.42514116666666,13.777873363095239,2148.35,326149.51999999996,7087.379999999999
2015-11-12,194.05350537500001,82.66308649999999,159.22735204166668,45.480045833333335,61.01267754166666,13.939522202380953,2114.0299999999997,322430.81,7102.83
2015-11-13,195.0628925531915,82.64408261347518,159.7219788351064,46.10343533510638,60.06997991489361,14.100061384245189,2099.15,320860.0,7030.63
2015-11-14,195.3399825,82.63583416666667,159.712768,46.200355,61.32719391666667,14.369465833333333,2144.06,328225.11,7124.7
2015-11-15,196.01949274202127,82.62271743705674,159.9856015930851,46.6559794893617,62.4906900425532,14.50826936170213,2155.14,324777.54000000004,7546.05
2015-11-16,196.5807940851064,82.60995970212767,160.28094055496453,47.15368859397163,59.77957565957447,14.683335897289767,2153.98,325152.7,7100.4
2015-11-17,197.50567612499998,82.59146233333334,160.88432558333335,47.460440958333336,58.758184791666665,14.836950982142858,2140.98,323118.0,6867.86
2015-11-18,196.41231939769585,83.6709625238384,175.92420567475946,31.093254806269734,64.9032404647044,4.536947252363059,2048.18,317247.16,7197.7300000000005
2015-11-19,201.36853795833332,83.46525195833333,171.58028425,40.26824045833333,66.06845020833333,11.706387797619048,1997.8300000000002,308614.07,7584.9800000000005
2015-11-20,196.11300746471233,83.88451160089498,175.6015314944838,31.31916455356187,70.38604482599484,4.018838262327768,2128.1600000000003,328328.14,7788.79
2015-11-21,194.40121333333332,83.99379370833333,176.22994520833333,29.28427795833333,72.22981591666667,2.1734392261904762,2205.41,339117.24,7908.57
2015-11-22,193.70743636648115,83.97426720223385,174.8034162393855,30.051546210428985,71.74315622853166,2.019657307388843,2174.96,333127.85,7595.65
2015-11-23,197.78305304166665,83.49195570833334,165.78619445833334,43.188927666666665,66.18459779166668,11.30988642857143,2165.82,329548.35000000003,7614.33
2015-11-24,197.98705,83.42949645833333,165.63106712500002,43.48297229166667,66.97878716666666,11.46372125,2146.64,325252.02,7214.25
2015-11-25,197.898160375,83.38557233333333,165.50725929166668,43.52912883333333,67.03413604166667,11.482231845238095,2134.44,324336.44,7158.47
2015-11-26,197.666784625,83.34601525000001,165.3327035,43.50570945833333,65.35096633333333,11.56058919642857,2103.21,320451.55000000005,7092.22
2015-11-27,197.60442912500002,83.32019029166666,165.07134483333334,43.78148029166667,65.28005833333333,13.99238306547619,2111.25,319181.62,7049.42
2015-11-28,197.372727875,83.29358983333333,164.76571570833335,43.83053125,64.77028329166667,14.124337767857144,2103.1200000000003,322576.27,6969.41
2015-11-29,197.24487825,83.26949645833334,164.573254625,43.854619791666664,65.19195687499999,14.149347857142857,2090.93,318784.31,6902.59
2015-11-30,197.176018375,83.24801883333333,164.485168125,43.77883391666667,65.96945033333333,14.147960773809524,2074.14,315677.96,6812.08
2015-12-01,197.1901765416667,83.23019254166667,164.49054729166667,43.831871416666665,65.86050608333332,14.235810982142857,2045.16,312983.0,6740.02
2015-12-02,197.09483991666667,83.222195625,164.29798666666665,44.05660541666667,64.52722429166667,14.546608511904763,2069.0,314260.64,6729.98
2015-12-03,196.97935387500002,83.21202220833334,164.12127916666668,44.087560458333336,66.3027615,14.566806577380953,2077.23,316761.18,6768.4
2015-12-04,196.65602199999998,83.20683316666666,163.85721420833335,43.770474291666666,65.24148845833334,14.734698541666665,2066.8199999999997,329304.44,6987.55
2015-12-05,196.7344635,83.20011879166667,163.90221308333335,43.889301583333335,64.05793175,14.950577886904764,2105.26,324630.2,7088.200000000001
2015-12-06,196.89311170833335,83.19305766666666,164.03946591666667,43.813561541666665,66.53862141666667,15.080676398809524,2102.4900000000002,323386.87,7241.7699999999995
2015-12-07,197.06413625,83.19183629166666,164.0311735,44.085603250000005,66.6938925,15.377861577380953,2123.82,327557.07,7352.75
2015-12-08,197.15696570833333,83.19008408333333,163.98978354166667,44.42453108333333,65.06503966666666,15.515213720238094,2161.87,333051.04000000004,7425.4800000000005
2015-12-09,192.14700610738927,83.91781737168951,168.91192490442253,34.41049098287277,68.03912926968378,6.966781061620346,1535.15,239344.93999999997,5491.92
2015-12-10,189.96562125,83.24376779166667,162.26560745833333,38.57804895833333,59.42330558333333,8.754394345238095,2030.0900000000001,305599.71,6725.97
2015-12-11,189.32926375,83.10037908333334,162.43648566666667,37.73130308333334,61.09393895833333,8.036582857142857,2015.04,306861.44,6756.62
2015-12-12,189.28157295833336,82.99729441666668,162.42241570833335,37.646716,62.249275791666676,7.9523704166666676,2021.98,306650.3,6743.33
2015-12-13,189.3467326666667,82.90757191666667,162.08261229166666,38.037122708333335,62.23637891666666,8.284586339285713,2012.23,304534.68,6642.36
2015-12-14,189.55123645833334,82.81865545833332,161.20621670833333,39.17414025,60.71411625,9.153294702380952,1995.31,302797.89,6650.28
2015-12-15,190.21771695833334,82.72865491666667,160.05794058333333,40.961755958333335,59.10922066666667,10.499608720238095,1983.9199999999998,300341.69,6817.68
2015-12-16,191.82442070833335,82.73410158333334,159.9131205,42.720693875,58.875359249999995,11.783280833333334,1957.17,298098.99,6760.830000000001
2015-12-17,193.58330333333333,82.71683041666667,160.58700679166668,43.79741095833333,59.886163791666675,12.567843958333333,1950.1699999999998,295249.04000000004,6722.44
2015-12-18,194.6218395,82.69094245833334,161.00150129166667,44.43459695833333,58.82283470833333,13.041532946428571,1920.69,292193.0,6728.96
2015-12-19,195.36298625,82.666825125,161.33146854166665,44.81304454166666,59.242176166666674,13.34377738095238,1906.21,289512.52,6621.7300000000005
2015-12-20,195.922176875,82.64587120833333,161.5921317083333,45.09428641666667,58.648778708333325,13.570652142857144,1878.13,286721.96,6583.19
2015-12-21,196.43054391666664,82.626580125,161.78011991666668,45.40526908333333,57.933838583333326,13.810497797619048,1868.6200000000001,284245.17000000004,6541.59
2015-12-22,196.949247625,82.60790879166667,162.01915929166665,45.67938658333334,58.57957941666666,13.99559818452381,1848.2299999999998,281622.49,6510.45
2015-12-23,197.24421629787236,82.59409116312057,162.10065714893616,45.79503114893617,57.62979982978724,14.302965562310032,1844.5100000000002,282422.73,6547.15
2015-12-24,197.48825095833337,82.58125620833333,162.12824504166664,45.97763308333334,57.987989416666665,14.496521934523809,1827.85,280996.07,6495.27
2015-12-25,197.69570859751775,82.56903447872341,162.11708634131205,46.095715422872345,59.23764614184397,14.585516824974672,1821.47,278041.59,6435.75
2015-12-26,197.81059433333334,82.55813166666667,162.07847875,46.269687166666664,59.532710375,14.728686517857144,1805.3999999999999,277524.94,6451.34
2015-12-27,198.18659504166666,82.54489997960994,162.25365527659574,46.51123068173759,58.034031279255316,14.83463286094225,1764.92,275963.72,6319.42
2015-12-28,198.028346,82.5383415319149,162.04519761702127,46.564550340425534,57.51787004255319,14.952315653495441,1782.35,274766.05,6363.47
2015-12-29,198.09369054166666,82.52899816666667,162.05295866666665,46.642778041666666,57.32604791666667,15.002144255952379,1770.07,273769.1,6333.07
2015-12-30,198.3632885,82.51973104166667,162.167288625,46.825896541666665,57.814645500000005,15.125618779761904,1769.3200000000002,273006.5,6291.71
2015-12-31,198.28735741666668,82.51299904166667,162.057846875,46.826523125,58.485950916666674,15.121752886904762,1755.9399999999998,271569.05,6296.84
2016-01-01,198.534793625,82.50279141666667,162.172769875,46.916394333333336,59.161584500000004,15.189230982142858,1749.6499999999999,269260.63,6273.889999999999
2016-01-02,199.069653125,82.49104116666668,162.57536254166666,47.18258375,55.96827254166667,15.285897440476191,1712.79,265907.0,6209.44
2016-01-03,203.73604640588184,82.3773567087641,163.79869417557663,55.0664032505995,46.0561964874294,14.92610709174991,1222.89,189080.65,4367.33
2016-01-04,205.05462679169122,83.24391797734566,177.95015767265096,40.56654561904025,47.90208849703792,7.4853545397400785,1315.7199999999998,213466.29,5744.13
2016-01-05,204.05305433333336,83.28174920833332,176.37626949999998,38.34678983333333,59.06678945833333,12.238337797619048,1576.01,254573.47,7426.139999999999
2016-01-06,203.37530004166666,83.362117125,174.06506695833335,40.008483749999996,64.353970875,12.995377738095238,1616.04,263089.42,8551.46
2016-01-07,202.18761658333332,83.351195,171.98281908333334,40.89470633333333,64.22302508333334,13.679416845238096,1694.16,274147.27,8001.3099999999995
2016-01-08,201.91387908333334,83.31859933333332,170.75085529166668,41.881272124999995,64.91053304166667,14.294328392857143,1734.99,277718.26,7819.68
2016-01-09,201.78865075,83.28849175,170.14123020833333,42.428636958333335,64.03098491666667,14.663281755952381,1751.37,280486.17,7672.21
2016-01-10,202.0591537916667,83.25442241666667,170.10564033333333,42.741995375,63.16114504166667,14.86461988095238,1738.0100000000002,278667.0,7567.75
2016-01-11,202.39454312499998,83.22988000000001,170.23025075,42.995333875,63.90543658333333,14.96993625,1736.61,277420.57,7524.66
2016-01-12,202.8044405,83.20983533333333,170.52264250000002,43.050434083333336,65.26724125000001,14.977643988095238,1730.5400000000002,275870.11,7614.66
2016-01-13,204.0527533235466,83.19498981524112,170.931852570383,44.5087871741451,66.03457032780118,16.34893398866542,1635.74,260860.08000000002,7433.25
2016-01-14,202.38277475,83.20721654166667,169.11773808333334,44.14641283333333,66.15622458333334,15.735598154761904,1847.29,284926.43,7969.27
2016-01-15,202.31045308333333,83.18115979166666,169.23987608333331,43.81825725,65.21169175,15.588794434523809,1787.77,278354.73000000004,8195.26
2016-01-16,202.20018933333333,83.16841979166666,169.17846241666666,43.65955533333333,65.74348925000001,15.56608154761905,1778.34,276010.97,7812.969999999999
2016-01-17,202.15386991666668,83.154612125,169.14953008333333,43.5691635,66.33149483333332,15.553686517857143,1759.96,273109.82,7556.6900000000005
2016-01-18,202.09628008333334,83.14794958333333,169.0287295,43.71793125000001,65.45766033333334,15.623616428571427,1748.58,272231.8,7845.039999999999
2016-01-19,201.95069037499997,83.14635554166667,168.64075808333334,43.996186375,66.44850620833333,15.726741904761905,1762.54,273571.1,7961.33
2016-01-20,198.2784446068531,83.60522914309726,173.5655975647303,35.8880875940077,67.01906685757591,8.37856343731357,1503.5,243884.87000000002,6738.24
2016-01-21,194.03470058333335,83.27777875000001,172.38240416666667,32.994152166666666,60.61341533333333,4.008950952380952,1718.1799999999998,266866.27,7292.42
2016-01-22,195.011210125,83.057415625,173.65362033333332,32.635306291666666,57.81133620833333,3.7957901190476195,1621.37,255603.34,6870.89
2016-01-23,194.45337441666666,82.93199854166667,172.09683433333333,33.223222,59.435550791666664,4.896576934523809,1672.48,260024.69999999998,7086.18
2016-01-24,193.85215525,82.81785308333333,169.3721145,35.07108108333333,60.619746541666665,6.651119255952381,1692.46,261925.90000000002,7068.8
2016-01-25,196.345039752147,82.71280750526653,169.13565800444704,39.245582579047834,58.34485435320304,10.054714928155402,1692.1200000000001,224830.0,6111.35
2016-01-26,197.65316785977376,82.6082673098371,167.97815102612185,41.91341408365192,55.73447685750476,11.432863687590027,1511.6100000000001,239964.56,6479.54
2016-01-27,193.69689612500002,82.66245395833333,164.05082295833333,40.118516166666666,62.03365933333333,13.128233422619047,1719.9299999999998,265418.15,7025.94
2016-01-28,195.29996045833332,82.611777625,164.064877625,41.809225166666664,58.744203375000005,14.345434404761905,1641.04,256581.75,6932.0599999999995
2016-01-29,195.45336566666668,82.60325433333334,163.21180170833333,42.865597541666666,57.553955083333335,15.098524345238094,1648.8400000000001,256196.77,6926.01
2016-01-30,196.25209554166665,82.616198,163.19849191666668,43.66714304166667,57.270921124999994,15.656349404761906,1640.15,254538.4,6892.78
2016-01-31,197.503002375,82.599303375,163.61763441666668,44.351101625,60.30197575,16.161240863095237,1616.23,251062.21000000002,6812.75
2016-02-01,198.19121295833332,82.58301958333334,163.83848375,44.96502170833334,58.37760587500001,16.582969761904764,1600.49,250068.33,6818.06
2016-02-02,198.65485725,82.56724129166666,163.96549854166668,45.30874754166667,57.752268041666674,16.79058505952381,1601.24,248625.48,6775.820000000001
2016-02-03,199.09718183776596,82.55391446542554,164.0680787287234,45.61342144237589,59.63813380496454,16.994626361448834,1573.92,246827.53,6691.76
2016-02-04,201.96193872909743,82.50489462210012,165.92579799140057,47.58897769819905,58.54867670793338,18.316435199095746,1347.25,212229.0,5893.24
2016-02-05,200.24391708333332,82.52644854166667,164.54931466666667,46.39515525,58.501241500000006,17.347237291666666,1584.5,249853.06,6800.97
2016-02-06,197.18386529581917,83.37461263665534,175.9635839299736,31.81727303251227,60.66164769450736,6.395982034123388,1650.18,255747.82,7008.8
2016-02-07,194.86710050000002,83.90133029166667,178.83423733333333,26.7292305,65.69217354166666,3.472044136904762,1601.12,253953.36000000002,7744.4
2016-02-08,193.4185215,83.947859,177.17159891666668,26.918898916666667,71.03960562500001,3.5312847321428573,1618.5,257138.22,7768.38
2016-02-09,192.12203562500002,83.97622566666666,175.24398104166667,27.577600416666666,72.92411416666667,3.9275072619047617,1672.01,267008.15,7805.7300000000005
2016-02-10,190.89010879166668,83.99183370833333,173.31103633333333,28.330429625,74.877248,4.3221477083333335,1741.29,270044.41000000003,7739.37
2016-02-11,189.98468770833333,83.99294425,172.01317216666666,28.982006291666664,74.04996904166667,4.53644056547619,1764.96,274831.57,7587.63
2016-02-12,188.99797033333334,83.98774570833334,171.08542683333332,29.038934333333334,71.96068191666667,4.481473660714286,1777.66,275545.22,7462.37
2016-02-13,188.70389212499998,83.96737720833333,171.11320266666667,28.650947125,73.4587195,4.184577708333333,1719.77,267479.93000000005,7305.28
2016-02-14,188.37487475,83.9627785,171.03187945833332,28.490998291666664,73.15778037499999,4.000918779761905,1694.53,265718.93999999994,7141.76
2016-02-15,187.9433195,83.958764625,170.83165924999997,28.201296916666667,72.87630866666667,3.8381424107142856,1688.58,263531.9,7115.0599999999995
2016-02-16,187.54766666666666,83.95353733333334,170.711299875,28.09807495833333,68.41987941666666,3.805043125,1670.36,261900.78000000003,7087.79
2016-02-17,187.30243224999998,83.94906779166666,170.60837458333333,27.99239375,68.09795233333332,3.6948918452380957,1665.3600000000001,259779.33,7011.15
2016-02-18,187.173946875,83.94298541666667,170.55282312499997,27.778536583333334,72.106767875,3.5329321726190477,1635.03,257086.0,6975.58
2016-02-19,186.65232529166667,83.94252058333333,170.34020191666667,27.525281208333332,68.46682466666667,3.4551967857142856,1654.33,260138.0,7011.51
2016-02-20,184.222621375,83.96177941666666,168.81332454166665,26.434580416666666,71.21586129166667,2.761003214285714,1710.48,265783.92000000004,7143.86
2016-02-21,186.449730375,83.94128079166667,170.597299625,26.880121083333336,70.59279245833334,3.0805588095238092,1631.3,259316.16999999998,7201.79
2016-02-22,186.09841754166666,83.95556450000001,170.20527458333333,26.681576958333334,72.34633141666667,3.111447113095238,1664.6,267074.27999999997,7419.97
2016-02-23,185.98513987500002,83.960497375,170.20718125000002,26.638804791666665,71.87000766666668,3.0576972619047615,1662.89,265969.84,7491.429999999999
2016-02-24,186.038688,83.96960658333333,170.27680158333334,26.628832499999998,72.45583883333333,3.0213614583333332,1681.47,267723.18,7605.139999999999
2016-02-25,186.072531125,83.982916375,170.08442399999998,27.017863291666668,73.17771508333333,3.107601696428571,1721.29,272646.06,7768.77
2016-02-26,185.6697978611768,83.94452143190615,171.14131100069034,25.120723860486443,72.36328371466803,2.417833679627615,1528.2,246936.37000000002,7299.389999999999
2016-02-27,188.68520945833333,83.16913695833333,169.55421716666666,29.799657625,62.098303916666666,5.613782291666666,1494.01,241964.0,7263.23
2016-02-28,189.80294838016175,83.27436003676604,175.76040697332687,24.779403990168202,63.06054948366756,3.066486598874096,1512.21,242633.69,7284.639999999999
2016-02-29,191.00259120833334,82.97449258333333,176.334805125,25.60545891666667,60.13507116666667,2.523420446428571,1500.29,241074.46999999997,7835.67
2016-03-01,191.68187408333333,82.88872966666666,176.29016929166667,26.354624041666664,58.57799241666667,3.0394510714285716,1524.27,240078.25999999998,7503.62
2016-03-02,192.56175762499998,82.786652875,174.99352675,28.368915875,61.81316833333333,4.4405158035714285,1502.36,237067.78,7488.32
2016-03-03,193.218182125,82.69786279166667,171.67497058333333,32.325748958333335,62.50063320833334,7.287105267857143,1486.52,236118.16,7451.120000000001
2016-03-04,193.9939753333333,82.66555929166667,169.65230933333333,35.16059441666667,61.065841999999996,9.34263107142857,1475.36,233994.49,7388.98
2016-03-05,194.787171375,82.64126875,168.40222845833333,37.142302916666665,61.60138341666666,10.781633660714286,1454.8,231588.49,7400.44
2016-03-06,195.43214245833332,82.62207316666667,167.73587766666668,38.441840791666664,61.43131033333334,11.716649553571429,1452.48,230315.66,7384.2300000000005
2016-03-07,195.99167054166668,82.598231375,184.44467433333335,22.251905458333333,61.79445108333333,1.8855299702380954,1437.38,228753.52,7333.88
2016-03-08,196.37450675,82.55934545833334,184.16426604166668,23.046813375,61.98334916666666,2.7492488095238095,1421.04,227117.57,7281.79
2016-03-09,196.94065062500002,82.55693058333334,175.46549108333335,32.329595375000004,60.36662358333333,9.336910773809523,1402.6100000000001,224588.14,7240.2
2016-03-10,197.38140658333333,82.57439079166667,169.68100804166664,38.52702779166667,60.40111929166667,13.757533273809523,1401.98,222343.0,7212.610000000001
2016-03-11,197.69890924999999,82.56930916666667,168.87111737499998,39.74802220833333,59.47423533333333,14.605380595238094,1384.05,220962.93,7168.07
2016-03-12,199.04004874109242,82.57088953998854,168.8497118843912,40.97266077336786,58.60287712126366,15.618901890003736,1331.69,212735.85,6299.0199999999995
2016-03-13,199.88675658333332,82.56890849999999,169.16401591666667,41.71993441666667,59.77114566666667,15.862729642857143,1331.42,216352.52,7156.95
2016-03-14,200.41325770833333,82.563789875,169.08548962499998,41.82930266666666,61.89889275,16.302893958333335,1369.6299999999999,219072.59,7311.58
2016-03-15,200.995058625,82.55933383333334,169.07825350000002,42.39490479166667,62.42688320833334,16.687314672619046,1358.06,217790.66,7287.4
2016-03-16,202.63790276145173,82.49218967088794,169.36118503093047,43.75567914718793,61.124138036967636,17.544037922752224,1263.17,204101.72,7109.29
2016-03-17,201.66298126424002,83.45382362562843,182.07642069994665,30.068233814293365,64.02687951774209,5.448784620942055,1354.54,217767.76,7570.389999999999
2016-03-18,199.00088083333333,83.90166204166667,182.84478637499998,26.701502791666666,71.45931741666666,3.4903710416666667,1323.4,216172.88,8039.58
2016-03-19,197.54631491666666,83.95157770833333,181.598768625,26.453055374999998,72.02919108333333,3.3497911309523807,1337.0,219692.86000000002,8203.199999999999
2016-03-20,196.60410191666665,83.96805645833334,180.294609125,26.856893208333332,73.66708854166667,3.5821022023809523,1363.4499999999998,221430.09,8110.42
2016-03-21,195.69077479166668,83.98266785017731,178.85791425797873,27.45441036702128,74.11225034751774,3.898178493541034,1376.68,224963.06,8087.17
2016-03-22,194.71153650000002,83.99799966666667,177.62401520833333,27.690387458333333,74.832746375,4.074310803571429,1417.27,228995.40999999997,8098.46
2016-03-23,193.759565,84.0097385,176.36951216666665,28.07988691666667,75.03820808333333,4.1852125000000004,1463.04,234885.0,8104.07
2016-03-24,192.85734308600289,84.01215208566371,175.33345126039697,28.357404992272585,72.28627393101041,4.281995482759837,1397.53,226635.69,8009.87
2016-03-25,201.117459,83.5156305,184.34441120833333,27.469483541666666,67.43180441666667,3.8093718452380956,1334.11,217511.95,7865.43
2016-03-26,202.28443091666665,83.433869875,179.02958916666665,34.17055508333333,64.44593975000001,8.498344732142858,1330.3999999999999,218705.0,7746.9400000000005
2016-03-27,202.48484491699605,83.37254780434782,170.90110373517786,42.582854833992094,63.710983027667986,14.408711794184075,1266.06,210486.0,7368.1
2016-03-28,202.54031774999999,83.330602375,170.86530299999998,42.63573658333333,65.72562454166666,14.424396785714285,1311.8600000000001,217162.99999999997,7634.87
2016-03-29,202.39981962500002,83.29955170833333,170.55927729166666,42.645786083333334,67.68803129166666,14.46408738095238,1323.08,216770.31,7688.49
2016-03-30,202.38963504166668,83.26913870833333,170.49601104166666,42.711855666666665,67.54486904166666,14.526525208333334,1316.59,215668.66,7632.26
2016-03-31,202.53880795833334,83.24273158333332,180.07289108333333,33.38025795833333,67.52142425,7.891088363095237,1290.6100000000001,210437.91,7532.59
2016-04-01,202.60846729166667,83.21933233333333,180.11457016666665,33.613077375,64.24398420833333,8.043174523809524,1285.24,208998.58,7471.67
2016-04-02,202.66558283333333,83.19984500000001,177.62975841666668,36.066003333333335,65.12173408333334,9.777253303571428,1255.68,206749.18,7440.8
2016-04-03,202.69055841666665,83.18347316666667,177.92330754166667,35.723658791666665,65.916464625,9.578801874999998,1257.42,205746.49,7415.09
2016-04-04,202.65909316666665,83.17132074999999,178.10460208333333,35.416476,66.09612695833333,9.436055714285715,1260.3500000000001,204751.0,7865.3
2016-04-05,202.47584745833333,83.167985,177.95986591666667,35.33130520833333,66.18354049999999,9.346049851190475,1292.22,211679.78,7563.7300000000005
2016-04-06,200.19965954924004,83.25479539334714,173.6981113688629,37.88165031871439,63.048170543087636,11.160722187762989,1009.4799999999999,169855.73,6152.75
2016-04-07,195.37100900000002,83.31826179166667,174.68741429166667,31.27546345833333,62.84202608333332,4.690062946428571,1223.63,197188.5,7052.93
2016-04-08,195.44176195833333,83.11819054166666,181.94080958333333,24.006136708333333,61.422178083333336,1.6268364880952382,1119.8799999999999,184775.27,7163.72
2016-04-09,196.11133433333333,82.99907691666667,184.46560575,22.226199083333334,58.26734808333333,1.4425266964285715,1091.88,179985.8,7085.91
2016-04-10,196.903164875,82.91365316666666,184.15589233333333,23.317414791666668,58.580430083333326,0.8635464583333333,1085.8400000000001,177207.11,7012.41
2016-04-11,197.59688591666665,82.80452641666668,185.03081816666668,19.248949097222223,60.116845,0.8543269345238096,1061.35,176800.88999999998,6992.57
2016-04-12,197.09170875,82.73164804166666,184.81629558333333,19.034840902777777,60.97748779166667,0.9406638392857143,1074.22,178640.5,6972.759999999999
2016-04-13,197.493556125,82.68539704166668,185.04090854166665,19.97061673611111,61.14750325,0.925468869047619,1072.29,177629.86,6911.71
2016-04-14,198.13050349999997,82.654303625,185.386333625,21.293406076388887,61.928728166666666,0.9100602380952382,1083.62,176951.62,6858.57
2016-04-15,198.91405724999998,82.62714704166667,185.97216137499998,21.459246631944442,61.228525875,0.9297446726190476,1053.19,175223.66,6844.349999999999
2016-04-16,200.44272904138634,82.60935886444756,186.52417697430798,22.266177000343074,60.863178205572844,1.5229155585908176,549.53,106785.62,4835.44
2016-04-17,209.88640529166665,82.26771870833333,192.17132008333334,25.373492743055554,47.63118475,7.4646462202380945,545.85,102099.23,4782.09
2016-04-18,209.47143890890774,82.36757594041937,193.6638033902712,23.885016543308268,56.26115424129269,2.8869641566566466,627.71,112080.95999999999,5624.43
2016-04-19,207.92800725,82.35846383333333,194.3577965,21.998810763888887,60.91309925,1.5086203571428574,854.24,140395.18,7495.540000000001
2016-04-20,207.5200737811089,82.34017460835459,192.35650817359718,23.415058967145928,54.56004719545572,2.252496564586582,708.36,121683.5,6237.320000000001
2016-04-21,156.10884900000002,61.96459079166666,144.38709620833333,22.836296388888886,47.53279215277777,3.7613442261904764,919.6600000000001,144277.99,4955.24
2016-04-22,197.40637957970355,77.36151670052143,176.2317529287881,32.60553886239905,56.44263677247809,9.347105952816667,825.3299999999999,124207.81,4220.1
2016-04-23,194.82217441579957,77.52031604191095,171.97755741356772,33.979373560118816,59.957227803436,7.485693037516399,909.23,146247.33000000002,5128.0
2016-04-24,189.40253697916665,77.68396166666666,173.49272609375,28.342914416666666,69.66210183333332,2.307172013888889,1275.5700000000002,205975.38999999998,7485.64
2016-04-25,187.6511290625,77.69779546875,172.56930697916667,27.807082291666667,69.87945966666666,1.7540119097222222,1308.4299999999998,209959.43,7305.29
2016-04-26,186.91305390624998,77.71352859375,171.77498062499998,27.847155249999997,69.86153058333333,1.8178143402777778,1331.43,213153.63,7093.219999999999
2016-04-27,186.5922684375,77.71424630208332,171.47082921875,27.79625041666667,69.85229320833334,1.729314548611111,1312.67,211616.50999999998,6974.32
2016-04-28,186.09222041666666,77.72814171875,171.07388739583334,27.76286083333333,68.74522166666667,1.7433488541666666,1326.87,208678.8,6905.5
2016-04-29,186.15133177083334,77.72509838541666,171.16642963541668,27.786844333333335,67.35510916666667,1.763920625,1294.93,204620.96,6855.82
2016-04-30,186.74393890624998,77.71489619791666,171.7454515625,27.695520541666667,67.92328258333333,1.7339241319444445,1293.94,203888.74,6800.4400000000005
2016-05-01,187.81041476031027,77.69328601381908,172.8671951437786,27.758032484892,64.43138078256882,1.7553114914070533,1209.23,195043.05000000002,6670.42
2016-05-02,193.19252786458333,77.08325848958333,167.94121390625,35.96812245833333,59.84816258333333,12.213293645833332,1164.0900000000001,187731.6,6590.860000000001
2016-05-03,195.67763041666666,77.0355128125,164.75751989583333,40.402780875,61.154084708333336,15.707885624999998,1173.1799999999998,187916.36,6643.25
2016-05-04,188.86236857036036,77.66858595796646,173.56069692371227,28.0053120256518,63.6475764595303,3.3190193478943715,1270.97,202566.0,6752.18
2016-05-05,185.00381296875003,77.82273828125,171.96193328125,26.212671625000002,66.53906354166666,2.607043159722222,1318.25,208127.72,6939.629999999999
2016-05-06,183.20671229166666,77.82801479166667,169.12530697916668,26.962952958333336,67.13038625,2.5912159375,1352.42,212400.0,6862.24
2016-05-07,182.13513916666668,77.8283453125,167.88452213541666,27.034448291666667,68.86041545833334,2.425405138888889,1346.5500000000002,213274.14,6849.37
2016-05-08,181.55859729166667,77.82972776041666,167.42706765625002,27.028875750000005,66.21378150000001,2.2966963194444445,1342.3000000000002,211628.87,6823.76
2016-05-09,181.35066942708332,77.82834406250001,167.2920604166667,26.93004725,66.283390375,2.264701701388889,1324.96,209473.0,6871.540000000001
